DATE,YEAR,IS_WEEKEND,QUARTER,IS_HOLIDAY,OCCUPANCY_RATE,STAFFED_BEDS,ADMISSIONS,ER_VISITS,OP_VISITS,SURGERIES,DISCHARGES,AVG_LENGTH_OF_STAY,GROSS_CHARGES_MEDICARE,GROSS_CHARGES_MEDICAID,GROSS_CHARGES_COMMERCIAL,GROSS_CHARGES_SELFPAY,GROSS_CHARGES_OTHER,TOTAL_GROSS_CHARGES,CHARITY_CARE,BAD_DEBT,CLAIMS_SUBMITTED,DENIAL_RATE,CLAIMS_DENIED,CASH_COLLECTED,LABOR_EXP,SUPPLY_EXP,OVERHEAD_EXP,CAPITAL_EXP,OTHER_OPERATING_EXP,BUDGETED_LABOR_EXP,BUDGETED_SUPPLY_EXP,BUDGETED_PHARMACY_EXP,BUDGETED_OVERHEAD_EXP,BUDGET_VARIANCE,OPERATING_MARGIN_PCT,DOW_SIN,DOW_COS,MONTH_SIN,MONTH_COS,NET_PATIENT_REVENUE,TOTAL_OPERATING_EXP,IS_ANOMALY,ANOMALY_TYPE,YEAR_scaled,IS_WEEKEND_scaled,QUARTER_scaled,IS_HOLIDAY_scaled,OCCUPANCY_RATE_scaled,STAFFED_BEDS_scaled,ADMISSIONS_scaled,ER_VISITS_scaled,OP_VISITS_scaled,SURGERIES_scaled,DISCHARGES_scaled,AVG_LENGTH_OF_STAY_scaled,GROSS_CHARGES_MEDICARE_scaled,GROSS_CHARGES_MEDICAID_scaled,GROSS_CHARGES_COMMERCIAL_scaled,GROSS_CHARGES_SELFPAY_scaled,GROSS_CHARGES_OTHER_scaled,TOTAL_GROSS_CHARGES_scaled,CHARITY_CARE_scaled,BAD_DEBT_scaled,CLAIMS_SUBMITTED_scaled,DENIAL_RATE_scaled,CLAIMS_DENIED_scaled,CASH_COLLECTED_scaled,LABOR_EXP_scaled,SUPPLY_EXP_scaled,OVERHEAD_EXP_scaled,CAPITAL_EXP_scaled,OTHER_OPERATING_EXP_scaled,BUDGETED_LABOR_EXP_scaled,BUDGETED_SUPPLY_EXP_scaled,BUDGETED_PHARMACY_EXP_scaled,BUDGETED_OVERHEAD_EXP_scaled,BUDGET_VARIANCE_scaled,OPERATING_MARGIN_PCT_scaled,DOW_SIN_scaled,DOW_COS_scaled,MONTH_SIN_scaled,MONTH_COS_scaled,NET_PATIENT_REVENUE_scaled,TOTAL_OPERATING_EXP_scaled
2020-12-27,2020,1,4,0,0.6582156562832066,250,29,41,116.06,16.0,25,4.23,118654.14,53583.96,63000.88,10976.75,6666.6,252882.33,3118.36,5705.52,50,0.1051,5.0,116495.91,60767.58,8681.05,10315.35,901.9162666666681,3147.56,65306.04,8934.8,14093.68,10462.9,-6325.74,36.295626107096645,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,151185.61,96311.84626666667,0,NONE,0.5003422050806563,1.580489802692782,1.335202731454492,-0.10522152721962842,-1.2220624305157621,0.31222621080467605,-0.10725713855408146,0.3448002484603627,-0.9999388888282947,-0.8095918747367018,-1.196494200651072,0.051475334305228604,0.9242759348721643,-0.033615566948819973,-0.41378301811610146,-0.2577782678150243,-0.18368825456100302,0.24381767064118084,-0.5995464357986412,0.6946300403379642,-0.3322208902170369,1.4510455934524937,0.35656497070836785,-0.7735508437200799,-0.5766382179212831,-0.1442738827526783,0.498147595088104,0.46729323152572416,0.4042959318483474,0.1680927424756358,0.09060068290138949,-0.30478255465581106,0.633501098632533,-0.9890681483040548,1.2044335093899743,-1.1048378969672386,0.8824171587403873,0.006658646456356054,1.4143938544446493,0.4504523092821817,-0.5255470826405848
2020-12-28,2020,0,4,0,0.8364464423632554,250,31,39,149.11,20.99,22,3.89,119597.93,51235.26,79870.95,21500.96,11149.33,283354.43,5038.88,7102.28,58,0.111,6.0,144121.59,67042.56,9663.82,9924.5,918.5478666666681,2868.29,65306.04,8934.8,14093.68,10462.9,2122.54,35.55452028303239,0.0,1.0,-2.4492935982947064e-16,1.0,162714.0,104861.81786666668,0,NONE,0.5003422050806563,-0.6327152495993559,1.335202731454492,-0.10522152721962842,0.465486737605624,0.31222621080467605,0.33760336960939885,-0.019594971755859163,1.1690619118743024,1.356625158233157,-2.011040438953732,-0.6744228998923207,0.9794475274636238,-0.25526819051492916,0.9160500943770304,2.2307601508505166,1.2825861347538157,1.1123800425560768,1.5649542151320497,1.8652013841684991,0.8390839236884626,2.0049429340587035,1.5391027529409185,0.4945361876272989,0.5867732101219777,0.47782782308515975,-0.04730549783235488,0.49443483757551376,-0.30251678013035616,0.1680927424756358,0.09060068290138949,-0.30478255465581106,0.633501098632533,0.5905187968996952,1.0850040380940789,0.0007791369005377111,1.4149119833974706,0.006658646456356054,1.4143938544446493,0.9473776641847583,0.5749351942741793
2020-12-29,2020,0,4,0,0.8157804058718486,250,33,37,149.03,19.99,27,4.01,125041.79,54557.98,83910.49,17440.35,6404.27,287354.88,4412.04,5690.78,55,0.1014,6.0,143232.01,66750.94,9454.08,10165.79,935.1794666666682,2870.26,65306.04,8934.8,14093.68,10462.9,2248.42,38.45390216408122,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,170423.98,104889.30946666666,0,NONE,0.5003422050806563,-0.6327152495993559,1.335202731454492,-0.10522152721962842,0.2698137371298461,0.31222621080467605,0.7824638777728792,-0.38399019197208106,1.1638116830072454,0.9225135283794779,-0.6534633751159653,-0.418223523116716,1.2976819080408128,0.05830510763961738,1.2344787702059108,1.2705945908495775,-0.26949484129474705,1.2264069832896316,0.8584811828129931,0.6822770078856725,0.39984461847390035,1.1036862442587694,1.5391027529409185,0.4537022656624464,0.5327054615959314,0.34506063261085956,0.28942822812588453,0.5215764436253034,-0.29753084880010866,0.1680927424756358,0.09060068290138949,-0.30478255465581106,0.633501098632533,0.6140547598012857,1.55224047571859,1.1063961707683139,0.8824171587403876,0.006658646456356054,1.4143938544446493,1.2604356004111161,0.5783269433214053
2020-12-30,2020,0,4,0,0.785391535447154,250,29,35,138.05,21.99,32,3.97,108314.07,55968.19,78623.58,12906.37,2608.48,258420.69,3695.02,6443.0,56,0.0962,5.0,132235.22,65162.57,9860.05,10296.84,951.8110666666682,3302.68,65306.04,8934.8,14093.68,10462.9,1068.68,31.669277579335137,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,151930.27,103815.05106666665,0,NONE,0.5003422050806563,-0.6327152495993559,1.335202731454492,-0.10522152721962842,-0.017918332807327363,0.31222621080467605,-0.10725713855408146,-0.748385412188303,0.4432177710037814,1.7907367880868363,0.7041136887218014,-0.5036233153752503,0.3198214170163098,0.1913901105259643,0.817722468615516,0.19849669281626336,-1.5110752318641762,0.40168047294619413,0.05037178706063233,1.3126839326660253,0.5462577202120877,0.6155055372838041,0.35656497070836785,-0.05107759081350473,0.23821403533463992,0.6020430695177519,0.4723158520921777,0.548718049675093,0.7968937328371268,0.1680927424756358,0.09060068290138949,-0.30478255465581106,0.633501098632533,0.39347709159726396,0.458895772726343,1.3794610276562587,-0.31408785134918765,0.006658646456356054,1.4143938544446493,0.48367754038065464,0.4451254645099803
2020-12-31,2020,0,4,0,0.8001808576484061,250,28,32,137.0,19.97,29,4.2,102167.85,62568.85,63188.35,11333.54,4751.3,244009.89,3311.54,3252.33,52,0.0991,5.0,129377.67,66259.7,9498.26,10729.64,968.4426666666683,3393.99,65306.04,8934.8,14093.68,10462.9,2500.23,27.462092379022828,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,145219.26,105339.01266666666,0,NONE,0.5003422050806563,-0.6327152495993559,1.335202731454492,-0.10522152721962842,0.12211195559970915,0.31222621080467605,-0.32968739263582164,-1.2949782425126357,0.3743085171236679,0.9138312957824044,-0.11043254958085866,-0.012574509888673278,-0.03947116482656108,0.8143107075659758,-0.3990051414624131,-0.17341225626682438,-0.8101715220909843,-0.009078176086565965,-0.3818250708835189,-1.3612950398272987,-0.039394686740661974,0.8877601623275343,0.35656497070836785,-0.182246202642307,0.4416272063804601,0.37302694554665927,1.0763125224669352,0.5758596557248826,1.0279929154588743,0.1680927424756358,0.09060068290138949,-0.30478255465581106,0.633501098632533,0.6611360341756856,-0.21909364228282835,0.6143503008197787,-1.2736103700195667,0.006658646456356054,1.4143938544446493,0.17818230897629828,0.633682780356812
2021-01-01,2021,0,1,1,0.6124717455270579,240,22,48,110.88,14.0,30,4.27,88018.51,57713.28,57342.23,6277.78,4684.87,214036.67,3856.73,3094.49,42,0.0993,4.0,133269.31,57441.56,7584.9,10936.82,985.0742666666683,3272.3,64725.92,8907.9,13893.25,10248.74,-9965.48,27.687607241224082,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,126982.03,91823.74426666666,0,NONE,1.0002933650615748,-0.6327152495993559,-1.3502561445254266,9.503758654944294,-1.6551811988327407,-3.824366644260328,-1.6642689171262626,1.6201835192171394,-1.3398912079701848,-1.6778151344440604,0.16108286318669468,0.13687512656376194,-0.8666060379636452,0.3560785666331645,-0.8598428235590696,-1.3688894460561292,-0.8319003809966475,-0.8634207076852084,0.23262523938708668,-1.4935747306189966,-1.5035257041225363,0.9065363433650334,-0.8259728115241829,-0.0036103024699777383,-1.1932982993718142,-0.8381460856629682,1.365443830619067,0.6030012617746723,0.7200040913077367,0.03277509622928249,-0.07880994386082375,-0.47968136465846417,0.27661093522946106,-1.6695955204953052,-0.18275184076471293,-0.6127920270187031,-1.273610370019567,0.7150983577711966,1.2252754129655061,-0.7292981034119783,-1.1429969213908768
2021-01-02,2021,1,1,0,0.6470420690239964,250,22,39,118.13,15.97,27,4.79,86393.45,44481.8,58984.83,10782.59,5538.96,206181.63,4084.48,4292.59,43,0.0923,4.0,105740.35,60026.21,8491.52,11060.81,990.2982666666683,2646.73,64725.92,8907.9,13893.25,10248.74,-5922.25,16.790400387505773,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,115170.76,95833.12826666665,0,NONE,1.0002933650615748,1.580489802692782,-1.3502561445254266,-0.10522152721962842,-1.3278577215478231,0.31222621080467605,-1.6642689171262626,-0.019594971755859163,-0.8640892168932157,-0.8226152236323119,-0.6534633751159653,1.2470724259247197,-0.9616029633990469,-0.8926089011841407,-0.730360025290822,-0.30368904110519057,-0.5525326088645106,-1.087317064479994,0.4893083373238251,-0.4894927644663538,-1.357112602384349,0.24937000705258078,-0.8259728115241829,-1.2672576466251526,-0.7140917764040888,-0.2642479726286866,1.5384788286776765,0.6115264637999794,-0.863269544358528,0.03277509622928249,-0.07880994386082375,-0.47968136465846417,0.27661093522946106,-0.91362704827893,-1.9388406622023728,-1.3779027538551831,-0.314087851349188,0.7150983577711966,1.2252754129655061,-1.389488131014664,-0.5900202851414531
2021-01-03,2021,1,1,0,0.6630912088017576,250,23,35,128.97,14.01,26,3.66,90573.46,48409.75,61706.4,8589.28,5687.64,214966.53,2453.62,4709.59,43,0.0995,4.0,117987.93,60691.84,7858.66,11235.37,995.5222666666683,2461.76,64725.92,8907.9,13893.25,10248.74,-5674.42,24.499326995770993,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,127267.65,96087.93226666666,0,NONE,1.0002933650615748,1.580489802692782,-1.3502561445254266,-0.10522152721962842,-1.1758990556142022,0.31222621080467605,-1.4418386630445224,-0.748385412188303,-0.15268320540709918,-1.6734740181455237,-0.9249787878835186,-1.1654717053788977,-0.717250079019864,-0.5219185521670253,-0.5158242288200348,-0.8223157312836759,-0.5039002629049442,-0.8369164166403256,-1.3487342405076095,-0.14002095085676206,-1.357112602384349,0.9253125244025325,-0.8259728115241829,-0.7050634358984116,-0.5906807776680876,-0.6648536947778511,1.7820870975792908,0.6200516658252868,-1.331415594183789,0.03277509622928249,-0.07880994386082375,-0.47968136465846417,0.27661093522946106,-0.8672899201735825,-0.69654435418665,-1.1048378969672386,0.8824171587403873,0.7150983577711966,1.2252754129655061,-0.7141050301599451,-0.5556635826982658
2021-01-04,2021,0,1,0,0.8141258656592052,240,30,35,152.01,17.01,24,4.23,105959.34,63032.37,81745.25,7041.68,10399.82,268178.46,4523.06,6818.79,52,0.0846,4.0,139406.19,64523.11,8659.07,10965.64,1000.7462666666682,4064.13,64725.92,8907.9,13893.25,10248.74,2175.96,32.420061558060915,0.0,1.0,0.49999999999999994,0.8660254037844387,153746.45,103901.75626666666,0,NONE,1.0002933650615748,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,0.25414799261466564,-3.824366644260328,0.1151731155276587,-0.748385412188303,1.3593827083050887,-0.371139128584485,-1.4680096134186253,0.051475334305228604,0.18216981631817875,0.8580542355071195,1.0637973297320635,-1.1882588335903377,1.0374258602034077,0.6798113485930983,0.9836050358665027,1.6276192152471969,-0.039394686740661974,-0.47351296289111633,-0.8259728115241829,0.27808766626545645,0.11965508028194764,-0.15818740829203687,1.405663756774798,0.628576867850594,2.724070083809963,0.03277509622928249,-0.07880994386082375,-0.47968136465846417,0.27661093522946106,0.6005068103903447,0.5798848821424823,0.0007791369005377111,1.4149119833974706,0.7150983577711966,1.2252754129655061,0.5640337528995799,0.4559273976987682
2021-01-05,2021,0,1,0,0.7878505475990448,250,31,36,150.81,18.99,26,4.16,118335.31,60892.03,72052.52,15268.42,3752.26,270300.54,3752.54,6096.82,53,0.0882,5.0,150230.33,65269.42,8779.55,10708.42,1005.9702666666682,3122.79,64725.92,8907.9,13893.25,10248.74,1365.55,34.48371550429676,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,157343.63,103085.70026666667,0,NONE,1.0002933650615748,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,0.005364423233820144,0.31222621080467605,0.33760336960939885,-0.566187802080192,1.280629275299246,0.4884018985257986,-0.9249787878835186,-0.0979743021472085,0.905637933975847,0.6560650600809315,0.2997392490924722,0.7570233824023643,-1.1369515793108205,0.7402981164296808,0.11519906167455632,1.0225636630368442,0.10701841499752547,-0.13554170421614045,0.35656497070836785,0.7749424607714523,0.25802453848945806,-0.08192255128648884,1.04669882250078,0.6371020698759011,0.3416048054269184,0.03277509622928249,-0.07880994386082375,-0.47968136465846417,0.27661093522946106,0.4489832983544544,0.9124434611387071,1.1063961707683139,0.8824171587403876,0.7150983577711966,1.2252754129655061,0.7204252862699145,0.3539025099372582
2021-01-06,2021,0,1,0,0.7826516304021283,250,28,35,145.98,17.01,25,4.54,103988.53,53606.38,63722.63,11930.71,8513.82,241762.07,2562.24,3680.94,48,0.09,4.0,141781.96,65233.34,8237.07,10598.75,1011.1942666666681,2640.85,64725.92,8907.9,13893.25,10248.74,363.25,28.49929695984355,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,142796.49,102100.49426666669,0,NONE,1.0002933650615748,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-0.04386067745584468,0.31222621080467605,-0.32968739263582164,-0.748385412188303,0.9636467074507268,-0.371139128584485,-1.196494200651072,0.7133237243088751,0.06696121440972976,-0.03149973614013781,-0.35688894186497044,-0.032206361717542605,0.4205264488518991,-0.07314897760132034,-1.226315280692512,-1.0020933275222454,-0.6250470936934117,0.033443925121346856,-0.8259728115241829,0.3871413846341681,0.25133513321265993,-0.4253169705126658,0.8936481874730541,0.6456272719012083,-0.878151410460991,0.03277509622928249,-0.07880994386082375,-0.47968136465846417,0.27661093522946106,0.26158183969331644,-0.05194774936057854,1.3794610276562587,-0.31408785134918765,0.7150983577711966,1.2252754129655061,0.06441333449557135,0.22964857445657022
2021-01-07,2021,0,1,0,0.7777777686901467,250,30,33,145.05,20.01,31,4.38,96549.85,50853.35,84244.99,17040.87,5419.39,254108.45,3924.23,5298.72,53,0.0916,5.0,149601.52,64717.07,8608.27,10181.82,1016.4182666666682,3376.89,64725.92,8907.9,13893.25,10248.74,208.73,30.743462908982345,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,147233.94,101969.12826666668,0,NONE,1.0002933650615748,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-0.09000804323079627,0.31222621080467605,0.1151731155276587,-1.1127806324045248,0.9026127968711998,0.9311957609765528,0.43259827595424805,0.37172455527473425,-0.3678853323625829,-0.2913099810655033,1.2608467210282222,1.1761341679305641,-0.5916432465184341,0.278766417050267,0.30870036171740434,0.3537064581404054,0.10701841499752547,0.18365337342133628,0.35656497070836785,0.7460785267006333,0.155616195788813,-0.19034423710911685,0.31179899204942124,0.6541524739265157,0.9847140191404877,0.03277509622928249,-0.07880994386082375,-0.47968136465846417,0.27661093522946106,0.23269101519733817,0.3097004041191318,0.6143503008197787,-1.2736103700195667,0.7150983577711966,1.2252754129655061,0.2713519158630011,0.2129902024536926
2021-01-08,2021,0,1,0,0.7791735631889942,250,30,34,146.21,20.02,31,4.45,115240.93,65292.79,65447.76,11285.64,8096.26,265363.38,3317.2,5944.91,52,0.0962,5.0,119191.36,65847.31,8871.64,10163.45,1021.6422666666681,2637.64,64725.92,8907.9,13893.25,10248.74,852.4,32.881945325871435,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,152924.37,102639.86226666666,0,NONE,1.0002933650615748,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-0.0767921903627029,0.31222621080467605,0.1151731155276587,-0.9305830222964139,0.9787411154435145,0.9355368772750887,0.43259827595424805,0.5211741917271714,0.724748252284833,1.0713756572984527,-0.22090047250145964,-0.18473861617926277,0.28394505001630227,0.5995716354807693,-0.3754460309962658,0.8952536793307698,-0.039394686740661974,0.6155055372838041,0.35656497070836785,-0.6498230227706846,0.36516811984779224,-0.023628803928911216,0.28616262690435723,0.6626776759518228,-0.8862756945067233,0.03277509622928249,-0.07880994386082375,-0.47968136465846417,0.27661093522946106,0.3530389119312648,0.6543176181952808,-0.6127920270187031,-1.273610370019567,0.7150983577711966,1.2252754129655061,0.5277793713041383,0.29782129433946536
2021-01-09,2021,1,1,0,0.6350899325449081,250,22,29,120.99,16.99,30,4.39,91544.57,49909.92,53834.25,10269.81,3493.03,209051.58,2146.28,2613.79,41,0.0874,4.0,124440.01,60222.07,8410.75,10091.36,1026.866266666668,3787.37,64725.92,8907.9,13893.25,10248.74,-6057.54,22.975740543926847,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,124294.9,95737.22626666666,0,NONE,1.0002933650615748,1.580489802692782,-1.3502561445254266,-0.10522152721962842,-1.4410245790597453,0.31222621080467605,-1.6642689171262626,-1.8415710728369687,-0.6763935348959563,-0.37982136118155996,0.16108286318669468,0.39307450333936755,-0.6604814278564773,-0.38034380175395854,-1.1363697118270888,-0.42494020678159933,-1.2217441744352382,-1.0055133627568722,-1.695118360463162,-1.8964310874586385,-1.6499388058607238,-0.2106464283661345,-0.8259728115241829,-0.40889700766150305,-0.6777783917723363,-0.3153760644309622,0.18555698927192554,0.67120287797713,2.0236100051505077,0.03277509622928249,-0.07880994386082375,-0.47968136465846417,0.27661093522946106,-0.9389224122839838,-0.9420708613451728,-1.3779027538551831,-0.314087851349188,0.7150983577711966,1.2252754129655061,-0.873931912772142,-0.6029749744306369
2021-01-10,2021,1,1,0,0.6264245767895869,250,23,32,119.96,16.98,25,4.01,96164.56,43457.93,53363.49,11111.5,6057.33,210154.81,2659.46,4166.42,46,0.0955,4.0,141576.74,59726.32,8171.53,10308.74,1032.0902666666682,2836.91,64725.92,8907.9,13893.25,10248.74,-7584.72,23.3465938228919,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,122997.47,94281.75026666668,0,NONE,1.0002933650615748,1.580489802692782,-1.3502561445254266,-0.10522152721962842,-1.5230710886330157,0.31222621080467605,-1.4418386630445224,-1.2949782425126357,-0.7439902315593051,-0.3841624774800959,-1.196494200651072,-0.418223523116716,-0.390408417910813,-0.9892340434716329,-1.1734787597467045,-0.2259154912346271,-0.3829768570817527,-0.9740674149696282,-1.1167445637598674,-0.5952310347855917,-0.9178732971697866,0.5497889036525596,-0.8259728115241829,0.3777212791173768,-0.7696928226474063,-0.46680434375422986,0.4889229694153279,0.6797280800024376,-0.3819373512690098,0.03277509622928249,-0.07880994386082375,-0.47968136465846417,0.27661093522946106,-1.224461432176348,-0.882307721457467,-1.1048378969672386,0.8824171587403873,0.7150983577711966,1.2252754129655061,-0.9448887675699622,-0.8011934509384968
2021-01-11,2021,0,1,0,0.7769528594819717,250,28,33,145.92,20.99,24,4.67,93839.49,64132.69,73906.05,8828.76,8125.37,248832.36,2965.26,4642.63,52,0.0939,5.0,151508.92,64690.23,9502.75,10306.51,1037.3142666666681,3343.55,64725.92,8907.9,13893.25,10248.74,1374.77,29.560858186258244,0.0,1.0,0.49999999999999994,0.8660254037844387,146522.66,103209.30426666667,0,NONE,1.0002933650615748,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-0.09781856170882283,0.31222621080467605,-0.32968739263582164,-1.1127806324045248,0.9597090358004344,1.356625158233157,-1.4680096134186253,0.9908730491491141,-0.5263261695151162,0.961894153232781,0.44584922782992814,-0.7656886608905515,0.293466758321945,0.12837923517450245,-0.7720960836322949,-0.1961375758910505,-0.039394686740661974,0.3995794553525702,0.35656497070836785,0.8336329037726917,0.1506399308877811,0.3758691534480113,0.48581087936233475,0.6882532820277447,0.9003328259676809,0.03277509622928249,-0.07880994386082375,-0.47968136465846417,0.27661093522946106,0.45070717488728457,0.1191232257987486,0.0007791369005377111,1.4149119833974706,0.7150983577711966,1.2252754129655061,0.23860491571954598,0.36940751073397987
2021-01-12,2021,0,1,0,0.788856027027135,245,29,41,141.92,21.97,23,4.55,115702.35,60012.11,73722.73,13506.13,5844.32,268787.64,3510.35,4671.86,55,0.0894,5.0,158184.73,65359.04,9511.7,9757.33,1042.538266666668,2982.04,64725.92,8907.9,13893.25,10248.74,881.61,35.332891458044486,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,158838.18,102716.05826666667,0,NONE,1.0002933650615748,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,0.01488464142819324,-1.756070216727826,-0.10725713855408146,0.3448002484603627,0.6971975924476239,1.7820545554897629,-1.7395250261861788,0.7346736723735084,0.7517217063938532,0.5730248350507912,0.4313984871879361,0.340315014759558,-0.4526511644051806,0.6971751281069195,-0.15775847724662345,-0.17164102646225382,0.39984461847390035,-0.022884617991149343,0.35656497070836785,1.1400690923023187,0.2746405168959614,0.3815345789974777,-0.2806006073206831,0.6967784840530519,-0.01462353707676095,0.03277509622928249,-0.07880994386082375,-0.47968136465846417,0.27661093522946106,0.35850034723755214,1.049288472876849,1.1063961707683139,0.8824171587403876,0.7150983577711966,1.2252754129655061,0.7843538166138326,0.30742309913697163
2021-01-13,2021,0,1,0,0.7880339641309938,250,27,41,142.21,20.01,24,4.59,96798.79,55187.11,74018.15,14985.89,8316.69,249306.63,2747.94,5483.53,51,0.0819,4.0,142079.73,66241.95,9064.61,9865.5,1047.7622666666682,2390.35,64725.92,8907.9,13893.25,10248.74,1388.32,30.6124982485129,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,148611.81,103118.02226666668,0,NONE,1.0002933650615748,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,0.007101072792057453,0.31222621080467605,-0.5521176467175618,0.3448002484603627,0.7162296720907041,0.9311957609765528,-1.4680096134186253,0.8200734646320437,-0.35333292530198956,0.11767766056853374,0.45468584154347336,0.6902167755952427,0.35604639532076315,0.1418976036534748,-1.0170241663704378,0.5085886784598023,-0.1858077884788494,-0.7269914068973473,-0.8259728115241829,0.4008097640305968,0.43833627113480705,0.09852283498510557,-0.1296433064093206,0.7053036860783594,-1.512149277581216,0.03277509622928249,-0.07880994386082375,-0.47968136465846417,0.27661093522946106,0.45324063768770206,0.2885954017693511,1.3794610276562587,-0.31408785134918765,0.7150983577711966,1.2252754129655061,0.33434078036275644,0.35795880607102587
2021-01-14,2021,0,1,0,0.7848480988350929,250,28,38,141.87,18.95,28,4.71,129540.18,45287.43,57686.89,13815.63,4896.57,251226.7,3470.59,3869.21,50,0.079,4.0,134354.32,64336.98,8747.11,10353.45,1038.6256000000012,2606.42,64725.92,8907.9,13893.25,10248.74,-483.63,31.774320712411573,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,148573.67,101365.39559999999,0,NONE,1.0002933650615748,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-0.023063773854748774,0.31222621080467605,-0.32968739263582164,-0.20179258186397012,0.6939161994057149,0.47103743333165177,-0.381947962348412,1.0762728414076492,1.5606464874467163,-0.8165796070539563,-0.8326739807177609,0.4134989060518246,-0.7626545669016771,0.19662637369041483,-0.2025695418963036,-0.8443114130179821,-0.3322208902170369,-0.9992460319410774,-0.8259728115241829,0.04619433980062815,0.08514568437922138,-0.10245734512164727,0.5513182816437383,0.6903932861604369,-0.9652913169078942,0.03277509622928249,-0.07880994386082375,-0.47968136465846417,0.27661093522946106,0.10323947981010333,0.4758235115717678,0.6143503008197787,-1.2736103700195667,0.7150983577711966,1.2252754129655061,0.33260509561471424,0.13615456579696414
2021-01-15,2021,0,1,0,0.7822874148793114,250,28,37,142.95,20.98,27,4.46,120764.17,49679.45,55249.37,10155.44,12964.41,248812.84,3199.8,5391.16,55,0.0881,5.0,120257.67,64167.76,9364.94,9818.87,1029.4889333333344,2692.98,64725.92,8907.9,13893.25,10248.74,-463.75,30.1344298869923,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,145072.7,101355.86893333333,0,NONE,1.0002933650615748,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-0.047309192810932744,0.31222621080467605,-0.32968739263582164,-0.38399019197208106,0.7647942891109727,1.3522840419346212,-0.6534633751159653,0.5425241397918047,1.0476229882587844,-0.40209382523643034,-1.0248186966771051,-0.45198396008401115,1.8762880348364754,0.12782284629747168,-0.5077603919085512,0.4311769004667136,0.39984461847390035,-0.14492979473489004,0.35656497070836785,-0.6008767567458837,0.05377148368798697,0.28863426015506166,-0.1947180863066739,0.6754828862425148,-0.7462140499301431,0.03277509622928249,-0.07880994386082375,-0.47968136465846417,0.27661093522946106,0.10695647172687817,0.21155451259297658,-0.6127920270187031,-1.273610370019567,0.7150983577711966,1.2252754129655061,0.17135423592325624,0.1349384651587647
2021-01-16,2021,1,1,0,0.6335890700385622,250,24,42,113.17,15.0,32,4.79,104608.52,37031.37,57548.47,12460.43,5363.96,217012.75,3499.73,4825.92,43,0.083,4.0,36164.72390920701,59294.88,8166.01,9704.09,1020.3522666666678,2726.07,64725.92,8907.9,13893.25,10248.74,-8852.14,25.839062101904762,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,125349.51,92960.37226666667,1,COLLECTIONS_GAP,1.0002933650615748,1.580489802692782,-1.3502561445254266,-0.10522152721962842,-1.4552352512435676,0.31222621080467605,-1.2194084089627824,0.5269978585684737,-1.1896034066507004,-1.243703504590381,0.7041136887218014,1.2470724259247197,0.1032042723895553,-1.5957243932417253,-0.8435853461970563,0.09305041015754478,-0.6097740706813262,-0.7785919264785153,-0.16972762982659328,-0.042529209664426845,-1.357112602384349,-0.6237224111911045,-0.8259728115241829,-4.460950947336988,-0.8496838706690714,-0.47029855035010126,-0.35490001289081247,0.6605724863245929,-0.6624655891596507,0.03277509622928249,-0.07880994386082375,-0.47968136465846417,0.27661093522946106,-1.4614327548704509,-0.4806455578114733,-1.3779027538551831,-0.314087851349188,0.7150983577711966,1.2252754129655061,-0.8167985470729993,-0.9838176080940768
